session_id,scenario_id,trial_id,event_id,metric,variant_label,metric_value_full,metric_value_ablation,delta_ablation_minus_full,paired_n
20260717_205539_controller_right,occlusion_recovery,trial_001,,latency.candidate_arrival_p50_ms,EgoAnchor w/o VCD,166.78925000087474,167.00104999836185,0.21179999748710543,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,latency.candidate_arrival_p50_ms,EgoAnchor w/o VCD,27.91609999985667,28.11739999742713,0.2012999975704588,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_002,latency.candidate_arrival_p50_ms,EgoAnchor w/o VCD,166.50359999766806,166.70985000018845,0.20625000252039172,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,latency.candidate_arrival_p50_ms,EgoAnchor w/o VCD,-41.735099999641534,-41.53990000486374,0.19519999477779493,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_004,latency.candidate_arrival_p50_ms,EgoAnchor w/o VCD,181.4804500027094,181.69235000095796,0.21189999824855477,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,latency.candidate_arrival_p50_ms,EgoAnchor w/o VCD,-0.29879999783588573,-0.10359999578213319,0.19520000205375254,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_006,latency.candidate_arrival_p50_ms,EgoAnchor w/o VCD,181.12359999940963,181.31970000104047,0.19610000163083896,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,latency.candidate_arrival_p50_ms,EgoAnchor w/o VCD,-55.33139999897685,-55.114999995566905,0.21640000340994447,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_008,latency.candidate_arrival_p50_ms,EgoAnchor w/o VCD,165.99264999968,166.19925000122748,0.2066000015474856,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,latency.candidate_arrival_p50_ms,EgoAnchor w/o VCD,41.110599995590746,41.32079999544658,0.21019999985583127,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_010,latency.candidate_arrival_p50_ms,EgoAnchor w/o VCD,181.84135000410606,182.04165000497596,0.20030000086990185,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,latency.candidate_arrival_p50_ms,EgoAnchor w/o VCD,98.34260000206996,98.54729999642586,0.2046999943559058,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_012,latency.candidate_arrival_p50_ms,EgoAnchor w/o VCD,181.63164999714354,181.8340999961947,0.20244999905116856,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,latency.candidate_arrival_p50_ms,EgoAnchor w/o VCD,-34.48750000097789,-34.273099998245016,0.21440000273287296,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_014,latency.candidate_arrival_p50_ms,EgoAnchor w/o VCD,167.354350003734,167.57485000198358,0.22049999824957922,1
20260717_205539_controller_right,occlusion_recovery,trial_001,,latency.candidate_arrival_p95_ms,EgoAnchor w/o VCD,236.69194999456522,236.89409999497002,0.20215000040479936,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,latency.candidate_arrival_p95_ms,EgoAnchor w/o VCD,333.1035199997127,333.3226200033091,0.21910000359639525,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_002,latency.candidate_arrival_p95_ms,EgoAnchor w/o VCD,194.88329500309192,195.09411999970325,0.21082499661133625,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,latency.candidate_arrival_p95_ms,EgoAnchor w/o VCD,194.20465000439435,194.4186000037007,0.21394999930635095,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_004,latency.candidate_arrival_p95_ms,EgoAnchor w/o VCD,240.32987500140734,240.55309999857855,0.2232249971712008,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,latency.candidate_arrival_p95_ms,EgoAnchor w/o VCD,201.23975000024075,201.49039999887464,0.2506499986338895,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_006,latency.candidate_arrival_p95_ms,EgoAnchor w/o VCD,260.591770002793,260.8054599986644,0.21368999587139115,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,latency.candidate_arrival_p95_ms,EgoAnchor w/o VCD,218.00242000026626,218.24621999985536,0.24379999958910048,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_008,latency.candidate_arrival_p95_ms,EgoAnchor w/o VCD,194.72685000073398,194.94427500467282,0.21742500393884256,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,latency.candidate_arrival_p95_ms,EgoAnchor w/o VCD,208.21470000009867,208.42285999970045,0.20815999960177578,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_010,latency.candidate_arrival_p95_ms,EgoAnchor w/o VCD,298.571520000769,298.7822700033576,0.2107500025886111,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,latency.candidate_arrival_p95_ms,EgoAnchor w/o VCD,235.84616000152892,236.05780000361847,0.21164000208955258,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_012,latency.candidate_arrival_p95_ms,EgoAnchor w/o VCD,249.42125500092516,249.62943000027735,0.2081749993521953,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,latency.candidate_arrival_p95_ms,EgoAnchor w/o VCD,205.3751249986817,205.62447499469272,0.24934999601100571,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_014,latency.candidate_arrival_p95_ms,EgoAnchor w/o VCD,244.38828499769394,244.60947499501296,0.22118999731901567,1
20260717_205539_controller_right,occlusion_recovery,trial_001,,latency.candidate_processing_p50_ms,EgoAnchor w/o VCD,73.40230000019073,73.40230000019073,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,latency.candidate_processing_p50_ms,EgoAnchor w/o VCD,32.10580000281334,32.10580000281334,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_002,latency.candidate_processing_p50_ms,EgoAnchor w/o VCD,73.7969000004232,73.7969000004232,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,latency.candidate_processing_p50_ms,EgoAnchor w/o VCD,31.595900002866983,31.595900002866983,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_004,latency.candidate_processing_p50_ms,EgoAnchor w/o VCD,73.47164999693632,73.47164999693632,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,latency.candidate_processing_p50_ms,EgoAnchor w/o VCD,33.269950000569224,33.269950000569224,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_006,latency.candidate_processing_p50_ms,EgoAnchor w/o VCD,75.715799998492,75.715799998492,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,latency.candidate_processing_p50_ms,EgoAnchor w/o VCD,31.823599997907877,31.823599997907877,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_008,latency.candidate_processing_p50_ms,EgoAnchor w/o VCD,71.92700000107288,71.92700000107288,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,latency.candidate_processing_p50_ms,EgoAnchor w/o VCD,32.07579999603331,32.07579999603331,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_010,latency.candidate_processing_p50_ms,EgoAnchor w/o VCD,72.86409999802709,72.86409999802709,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,latency.candidate_processing_p50_ms,EgoAnchor w/o VCD,32.692800000309944,32.692800000309944,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_012,latency.candidate_processing_p50_ms,EgoAnchor w/o VCD,72.51854999922216,72.51854999922216,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,latency.candidate_processing_p50_ms,EgoAnchor w/o VCD,33.14455000124872,33.14455000124872,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_014,latency.candidate_processing_p50_ms,EgoAnchor w/o VCD,70.66014999896288,70.66014999896288,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,,latency.candidate_processing_p95_ms,EgoAnchor w/o VCD,85.89514999836683,85.89514999836683,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,latency.candidate_processing_p95_ms,EgoAnchor w/o VCD,89.91127999797455,89.91127999797455,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_002,latency.candidate_processing_p95_ms,EgoAnchor w/o VCD,80.47766500320284,80.47766500320284,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,latency.candidate_processing_p95_ms,EgoAnchor w/o VCD,77.10715500004588,77.10715500004588,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_004,latency.candidate_processing_p95_ms,EgoAnchor w/o VCD,86.51657500024885,86.51657500024885,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,latency.candidate_processing_p95_ms,EgoAnchor w/o VCD,84.08154499810185,84.08154499810185,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_006,latency.candidate_processing_p95_ms,EgoAnchor w/o VCD,93.67778000235556,93.67778000235556,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,latency.candidate_processing_p95_ms,EgoAnchor w/o VCD,91.12348000034672,91.12348000034672,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_008,latency.candidate_processing_p95_ms,EgoAnchor w/o VCD,82.95454999990761,82.95454999990761,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,latency.candidate_processing_p95_ms,EgoAnchor w/o VCD,90.56858999691902,90.56858999691902,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_010,latency.candidate_processing_p95_ms,EgoAnchor w/o VCD,84.10485000237823,84.10485000237823,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,latency.candidate_processing_p95_ms,EgoAnchor w/o VCD,87.65310000032184,87.65310000032184,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_012,latency.candidate_processing_p95_ms,EgoAnchor w/o VCD,89.016094998084,89.016094998084,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,latency.candidate_processing_p95_ms,EgoAnchor w/o VCD,91.20087499916553,91.20087499916553,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_014,latency.candidate_processing_p95_ms,EgoAnchor w/o VCD,92.94591500107197,92.94591500107197,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,,latency.observation_age_p50_ms,EgoAnchor w/o VCD,223.502050001116,223.43629999886616,-0.06575000224984251,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,latency.observation_age_p50_ms,EgoAnchor w/o VCD,276.5198999986751,258.4742999970331,-18.045600001642015,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_002,latency.observation_age_p50_ms,EgoAnchor w/o VCD,216.10080000391463,216.11510000366252,0.014299999747890979,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,latency.observation_age_p50_ms,EgoAnchor w/o VCD,264.08565000019735,256.8825999987894,-7.2030500014079735,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_004,latency.observation_age_p50_ms,EgoAnchor w/o VCD,235.4907999979332,235.50409999734256,0.013299999409355223,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,latency.observation_age_p50_ms,EgoAnchor w/o VCD,277.0335499990324,256.6089499996451,-20.424599999387283,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_006,latency.observation_age_p50_ms,EgoAnchor w/o VCD,223.53319999820087,223.5479499977373,0.014749999536434188,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,latency.observation_age_p50_ms,EgoAnchor w/o VCD,264.77629999862984,264.7898499999428,0.013550001312978566,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_008,latency.observation_age_p50_ms,EgoAnchor w/o VCD,216.05455000099028,216.06864999921527,0.014099998224992305,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,latency.observation_age_p50_ms,EgoAnchor w/o VCD,264.7360999981174,258.3493999991333,-6.386699998984113,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_010,latency.observation_age_p50_ms,EgoAnchor w/o VCD,235.78160000033677,235.7960000008461,0.014400000509340316,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,latency.observation_age_p50_ms,EgoAnchor w/o VCD,298.9223500007938,277.46305000255234,-21.459299998241477,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_012,latency.observation_age_p50_ms,EgoAnchor w/o VCD,234.16899999938323,234.18234999553533,0.013349996152101085,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,latency.observation_age_p50_ms,EgoAnchor w/o VCD,568.5381000002963,485.1402999993297,-83.39780000096653,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_014,latency.observation_age_p50_ms,EgoAnchor w/o VCD,223.36360000190325,223.33439999783877,-0.02920000406447798,1
20260717_205539_controller_right,occlusion_recovery,trial_001,,latency.observation_age_p95_ms,EgoAnchor w/o VCD,464.68875000100616,403.1063400045241,-61.582409996482056,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,latency.observation_age_p95_ms,EgoAnchor w/o VCD,973.2198199999401,884.1609099996276,-89.0589100003125,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_002,latency.observation_age_p95_ms,EgoAnchor w/o VCD,265.3082299984817,265.32315999793354,0.014929999451851472,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,latency.observation_age_p95_ms,EgoAnchor w/o VCD,1059.1679050008677,1008.1905399980313,-50.977365002836336,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_004,latency.observation_age_p95_ms,EgoAnchor w/o VCD,318.70856000386993,318.72348000179045,0.014919997920515016,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,latency.observation_age_p95_ms,EgoAnchor w/o VCD,1106.8552049971913,924.3166200009,-182.53858499629132,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_006,latency.observation_age_p95_ms,EgoAnchor w/o VCD,320.3707899996516,320.3835650023393,0.012775002687703818,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,latency.observation_age_p95_ms,EgoAnchor w/o VCD,999.9632899984136,999.9743250002213,0.011035001807613298,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_008,latency.observation_age_p95_ms,EgoAnchor w/o VCD,265.45278500379936,265.46705000364454,0.014264999845181592,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,latency.observation_age_p95_ms,EgoAnchor w/o VCD,1066.1405900005773,982.3972500023955,-83.7433399981818,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_010,latency.observation_age_p95_ms,EgoAnchor w/o VCD,346.0698999995656,346.08278000087006,0.012880001304438338,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,latency.observation_age_p95_ms,EgoAnchor w/o VCD,1025.834215001305,901.3063350004812,-124.52788000082376,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_012,latency.observation_age_p95_ms,EgoAnchor w/o VCD,315.1909749958577,315.2046249997511,0.013650003893417306,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,latency.observation_age_p95_ms,EgoAnchor w/o VCD,1662.9403000006278,1579.537249996065,-83.40305000456283,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_014,latency.observation_age_p95_ms,EgoAnchor w/o VCD,319.46569999709027,307.9542599982233,-11.51143999886699,1
20260717_205539_controller_right,occlusion_recovery,trial_001,,latency.smoothing_delay_p50_ms,EgoAnchor w/o VCD,289.8443639278412,289.86284136772156,0.018477439880371094,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,latency.smoothing_delay_p50_ms,EgoAnchor w/o VCD,872.8092500023195,872.8187500018976,0.009499999578110874,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,latency.smoothing_delay_p50_ms,EgoAnchor w/o VCD,996.022900002572,985.4086999985157,-10.614200004056329,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,latency.smoothing_delay_p50_ms,EgoAnchor w/o VCD,892.4803500049165,892.4908500011952,0.010499996278667822,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,latency.smoothing_delay_p50_ms,EgoAnchor w/o VCD,885.5955500002892,885.6052500013902,0.009700001101009548,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,latency.smoothing_delay_p50_ms,EgoAnchor w/o VCD,848.4985000031884,848.5075999997207,0.009099996532313526,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,latency.smoothing_delay_p50_ms,EgoAnchor w/o VCD,847.2060999993118,847.2152000031201,0.00910000380827114,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_014,latency.smoothing_delay_p50_ms,EgoAnchor w/o VCD,289.06407952308655,287.1871590614319,-1.876920461654663,1
20260717_205539_controller_right,occlusion_recovery,trial_001,,latency.smoothing_delay_p95_ms,EgoAnchor w/o VCD,841.1646000022301,841.1740000010468,0.009399998816661537,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,latency.smoothing_delay_p95_ms,EgoAnchor w/o VCD,900.1173250035208,900.1268750034797,0.009549999958835542,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,latency.smoothing_delay_p95_ms,EgoAnchor w/o VCD,1023.7283499991463,1023.0896800014307,-0.638669997715624,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,latency.smoothing_delay_p95_ms,EgoAnchor w/o VCD,930.6106750027539,930.6211250004708,0.010449997716932558,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,latency.smoothing_delay_p95_ms,EgoAnchor w/o VCD,919.2739250029263,919.2855750006856,0.011649997759377584,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,latency.smoothing_delay_p95_ms,EgoAnchor w/o VCD,878.7833800015505,878.7929400015855,0.009560000034980476,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,latency.smoothing_delay_p95_ms,EgoAnchor w/o VCD,887.5673200018355,887.5765899996622,0.009269997826777399,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_014,latency.smoothing_delay_p95_ms,EgoAnchor w/o VCD,949.2334899950947,949.2430599959334,0.009570000838721171,1
20260717_205539_controller_right,occlusion_recovery,trial_001,,latency.visual_perception_hz,EgoAnchor w/o VCD,10.0008407106745,10.0008407106745,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,latency.visual_perception_hz,EgoAnchor w/o VCD,13.29365988248974,13.29365988248974,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_002,latency.visual_perception_hz,EgoAnchor w/o VCD,9.873011286145385,9.873011286145385,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,latency.visual_perception_hz,EgoAnchor w/o VCD,13.22728611724467,13.22728611724467,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_004,latency.visual_perception_hz,EgoAnchor w/o VCD,9.693352456745194,9.693352456745194,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,latency.visual_perception_hz,EgoAnchor w/o VCD,11.175125389987492,11.175125389987492,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_006,latency.visual_perception_hz,EgoAnchor w/o VCD,9.515561056497129,9.515561056497129,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,latency.visual_perception_hz,EgoAnchor w/o VCD,11.534779282000862,11.534779282000862,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_008,latency.visual_perception_hz,EgoAnchor w/o VCD,9.873515526813293,9.873515526813293,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,latency.visual_perception_hz,EgoAnchor w/o VCD,11.971699835964229,11.971699835964229,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_010,latency.visual_perception_hz,EgoAnchor w/o VCD,9.579633645405066,9.579633645405066,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,latency.visual_perception_hz,EgoAnchor w/o VCD,10.7474513174981,10.7474513174981,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_012,latency.visual_perception_hz,EgoAnchor w/o VCD,9.87707719763207,9.87707719763207,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,latency.visual_perception_hz,EgoAnchor w/o VCD,10.518578544550499,10.518578544550499,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_014,latency.visual_perception_hz,EgoAnchor w/o VCD,9.97158706341891,9.97158706341891,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,,latency.render_hz,EgoAnchor w/o VCD,64.35617535308963,64.35617535308963,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,latency.render_hz,EgoAnchor w/o VCD,64.00698826132304,64.00698826132304,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_002,latency.render_hz,EgoAnchor w/o VCD,66.98839959277817,66.98839959277817,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,latency.render_hz,EgoAnchor w/o VCD,64.79351247716743,64.79351247716743,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_004,latency.render_hz,EgoAnchor w/o VCD,66.17822216358556,66.17822216358556,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,latency.render_hz,EgoAnchor w/o VCD,65.89896001381274,65.89896001381274,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_006,latency.render_hz,EgoAnchor w/o VCD,66.08962623566048,66.08962623566048,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,latency.render_hz,EgoAnchor w/o VCD,69.8315543376654,69.8315543376654,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_008,latency.render_hz,EgoAnchor w/o VCD,69.61957517827157,69.61957517827157,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,latency.render_hz,EgoAnchor w/o VCD,69.5997086853015,69.5997086853015,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_010,latency.render_hz,EgoAnchor w/o VCD,61.017351691957636,61.017351691957636,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,latency.render_hz,EgoAnchor w/o VCD,70.41160991995763,70.41160991995763,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_012,latency.render_hz,EgoAnchor w/o VCD,69.28470761805137,69.28470761805137,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,latency.render_hz,EgoAnchor w/o VCD,68.25128885922373,68.25128885922373,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_014,latency.render_hz,EgoAnchor w/o VCD,67.61789294240455,67.61789294240455,0.0,1
