session_id,experiment_id,scenario_id,trial_id,event_id,condition_id,candidate_count,accepted_candidates,coverage,threshold,selective_risk_mm
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,8,0.047337278106508875,0.9315378069877625,4.637696772814648
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,9,0.05325443786982249,0.9314250946044922,4.5048303167717165
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,10,0.05917159763313609,0.9313229322433472,4.778951477489528
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,11,0.0650887573964497,0.931145191192627,4.67415061960433
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,12,0.07100591715976332,0.9304003119468689,4.528051517804013
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,13,0.07692307692307693,0.9300295114517212,4.686452472042974
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,14,0.08284023668639054,0.9299317002296448,4.425042998354707
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,15,0.08875739644970414,0.9296713471412659,4.704043541701478
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,16,0.09467455621301775,0.9293599724769592,4.658548239594769
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,17,0.10059171597633136,0.9292312264442444,4.620212715900811
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,18,0.10650887573964497,0.9289759397506714,4.598563388221649
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,19,0.11242603550295859,0.9284582138061523,4.732929307847348
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,20,0.11834319526627218,0.9284511208534241,4.63058356709753
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,21,0.1242603550295858,0.9283836483955383,4.517232030597712
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,22,0.1301775147928994,0.9283803701400757,4.5833154723949425
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,23,0.13609467455621302,0.9279899597167969,4.669120299595815
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,24,0.14201183431952663,0.9272525310516357,4.690433375818022
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,25,0.14792899408284024,0.9270631670951843,4.561651515486483
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,26,0.15384615384615385,0.9269078373908997,4.629870175039097
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,27,0.15976331360946747,0.9268341660499573,4.595244203784587
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,28,0.16568047337278108,0.9267745018005371,4.6836400627901
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,29,0.17159763313609466,0.9264068603515625,4.670854036710151
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,30,0.17751479289940827,0.9262394905090332,4.679332570321313
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,31,0.1834319526627219,0.9261824488639832,4.6548890852812335
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,32,0.1893491124260355,0.9250830411911011,4.72516745325566
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,33,0.1952662721893491,0.9249847531318665,4.7551684808298145
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,34,0.20118343195266272,0.9247571229934692,4.689268015780037
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,35,0.20710059171597633,0.9247231483459473,4.721053667143
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,36,0.21301775147928995,0.9243046641349792,4.6799361528069054
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,37,0.21893491124260356,0.9242913722991943,4.713656304262148
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,38,0.22485207100591717,0.9240943193435669,4.634194192120034
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,39,0.23076923076923078,0.9239105582237244,4.57125449181508
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,40,0.23668639053254437,0.9232840538024902,4.56763154116064
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,41,0.24260355029585798,0.9230522513389587,4.623806972355421
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,42,0.2485207100591716,0.9228704571723938,4.6469013157728
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,43,0.25443786982248523,0.9227246642112732,4.684432567037997
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,44,0.2603550295857988,0.9223625063896179,4.691190435824495
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,45,0.26627218934911245,0.921791672706604,4.651572107255638
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,46,0.27218934911242604,0.9213919639587402,4.641182397035289
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,47,0.2781065088757396,0.9212068915367126,4.5900379029105745
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,48,0.28402366863905326,0.9209975600242615,4.54435305167582
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,49,0.28994082840236685,0.9209873676300049,4.517841356734904
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,50,0.2958579881656805,0.9208150506019592,4.489675966636048
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,51,0.30177514792899407,0.9205089211463928,4.452053563206497
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,52,0.3076923076923077,0.9204854965209961,4.495560659558246
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,53,0.3136094674556213,0.9204619526863098,4.4867432953477095
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,54,0.31952662721893493,0.9204253554344177,4.459057646918478
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,55,0.3254437869822485,0.9202638864517212,4.440530628521538
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,56,0.33136094674556216,0.9202560782432556,4.422793048397372
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,57,0.33727810650887574,0.9200342893600464,4.400979185218255
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,58,0.3431952662721893,0.9200162887573242,4.425061689905987
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,59,0.34911242603550297,0.9195729494094849,4.4207401619261715
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,60,0.35502958579881655,0.9194259643554688,4.428328260936525
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,61,0.3609467455621302,0.9193985462188721,4.466191918711434
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,62,0.3668639053254438,0.9190941452980042,4.434991780314897
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,63,0.3727810650887574,0.9190468192100525,4.4437596452729595
20260717_203329_controller_right,exp2_design_attribution,static_head_motion,trial_001,event_002,exp1_system_characterization/static_head_motion,169,64,0.378698224852071,0.9188470840454102,4.480982463584292
