session_id,experiment_id,scenario_id,trial_id,event_id,condition_id,variant_id,variant_label,candidate_count,render_tick_count,candidate_arrival_p50_ms,candidate_arrival_p95_ms,candidate_processing_p50_ms,candidate_processing_p95_ms,observation_age_p50_ms,observation_age_p95_ms,smoothing_delay_p50_ms,smoothing_delay_p95_ms,visual_perception_hz,render_hz
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,26,182,166.0761499988439,194.81222500326112,71.92700000107288,82.95454999990761,41.95244999937131,103.6642499973822,41.95244999937131,103.6642499973822,9.873515526813293,69.61957517827157
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,26,182,166.10745000070892,194.8445250018267,71.92700000107288,82.95454999990761,216.06454999709968,265.4624549977598,216.06454999709968,265.4624549977598,9.873515526813293,69.61957517827157
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,26,182,165.99264999968,194.72685000073398,71.92700000107288,82.95454999990761,216.05455000099028,265.45278500379936,,,9.873515526813293,69.61957517827157
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,26,182,166.1373499991896,194.87552500322272,71.92700000107288,82.95454999990761,216.06525000242982,265.46335999737494,216.06525000242982,265.46335999737494,9.873515526813293,69.61957517827157
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_009,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,42,245,41.190500000084285,208.2954100020288,32.07579999603331,90.56858999691902,70.11929999862332,774.1480599979694,70.11929999862332,774.1480599979694,11.971699835964229,69.5997086853015
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_009,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,42,245,41.22990000178106,208.3324100029131,32.07579999603331,90.56858999691902,258.34539999777917,982.3937900051532,258.34539999777917,982.3937900051532,11.971699835964229,69.5997086853015
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_009,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,42,245,41.110599995590746,208.21470000009867,32.07579999603331,90.56858999691902,264.7360999981174,1066.1405900005773,848.4985000031884,878.7833800015505,11.971699835964229,69.5997086853015
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_009,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,42,245,41.260300000431016,208.36209000262897,32.07579999603331,90.56858999691902,258.34609999583336,982.3944200026743,258.34609999583336,982.3944200026743,11.971699835964229,69.5997086853015
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,44,287,181.91880000085803,298.65411500031774,72.86409999802709,84.10485000237823,48.5227000026498,105.01177000114694,48.5227000026498,105.01177000114694,9.579633645405066,61.017351691957636
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,44,287,181.95270000069286,298.6863450005331,72.86409999802709,84.10485000237823,235.79149999568472,346.07743999658845,235.79149999568472,346.07743999658845,9.579633645405066,61.017351691957636
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,44,287,181.84135000410606,298.571520000769,72.86409999802709,84.10485000237823,235.78160000033677,346.0698999995656,,,9.579633645405066,61.017351691957636
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,44,287,181.9835000023886,298.71562500302394,72.86409999802709,84.10485000237823,235.7923999952618,346.0782399954041,235.7923999952618,346.0782399954041,9.579633645405066,61.017351691957636
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_011,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,33,212,98.41790000064066,235.93564000038896,32.692800000309944,87.65310000032184,70.58369999867864,719.8292499968373,70.58369999867864,719.8292499968373,10.7474513174981,70.41160991995763
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_011,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,33,212,98.45489999861456,235.96726000250783,32.692800000309944,87.65310000032184,277.4590500011982,901.302465000117,277.4590500011982,901.302465000117,10.7474513174981,70.41160991995763
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_011,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,33,212,98.34260000206996,235.84616000152892,32.692800000309944,87.65310000032184,298.9223500007938,1025.834215001305,847.2060999993118,887.5673200018355,10.7474513174981,70.41160991995763
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_011,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,33,212,98.48870000132592,235.99670000112383,32.692800000309944,87.65310000032184,277.45985000001383,901.3032649989326,277.45985000001383,901.3032649989326,10.7474513174981,70.41160991995763
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_012,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,24,166,181.71445000189124,249.5018199999322,72.51854999922216,89.016094998084,45.74710000088089,98.7676749991806,45.74710000088089,98.7676749991806,9.87707719763207,69.28470761805137
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_012,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,24,166,181.74519999956829,249.53846999560483,72.51854999922216,89.016094998084,234.17824999705772,315.1984999967681,234.17824999705772,315.1984999967681,9.87707719763207,69.28470761805137
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_012,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,24,166,181.63164999714354,249.42125500092516,72.51854999922216,89.016094998084,234.16899999938323,315.1909749958577,,,9.87707719763207,69.28470761805137
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_012,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,24,166,181.7716500008828,249.56814000033773,72.51854999922216,89.016094998084,234.17904999951134,315.19920000027923,234.17904999951134,315.19920000027923,9.87707719763207,69.28470761805137
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_013,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,26,217,-34.4041999996989,205.46854999520292,33.14455000124872,91.20087499916553,270.9185999992769,1384.8146999989694,93.91050000340329,906.2740499975916,10.518578544550499,68.25128885922373
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_013,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,26,217,-34.364999999525025,205.50797499709006,33.14455000124872,91.20087499916553,485.1367000010214,1579.5353499961493,277.6435500018124,1100.9956500001863,10.518578544550499,68.25128885922373
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_013,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,26,217,-34.48750000097789,205.3751249986817,33.14455000124872,91.20087499916553,568.5381000002963,1662.9403000006278,,,10.518578544550499,68.25128885922373
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_013,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,26,217,-34.33279999444494,205.5454249984905,33.14455000124872,91.20087499916553,485.13760000059847,1579.5360999982222,277.64440000100876,1100.996524999573,10.518578544550499,68.25128885922373
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_014,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,78,532,167.44405000281404,244.4751299950435,70.66014999896288,92.94591500107197,48.42800000187708,96.64885999955,48.42800000187708,96.64885999955,9.97158706341891,67.61789294240455
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_014,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,78,532,167.47700000269106,244.51124000006482,70.66014999896288,92.94591500107197,223.3297999991919,307.9472600002191,223.3297999991919,307.9472600002191,9.97158706341891,67.61789294240455
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_014,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,78,532,167.354350003734,244.38828499769394,70.66014999896288,92.94591500107197,223.36360000190325,319.46569999709027,289.06407952308655,949.2334899950947,9.97158706341891,67.61789294240455
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_014,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,78,532,167.5131500014686,244.5442749973149,70.66014999896288,92.94591500107197,223.33079999953043,307.94847999641206,223.33079999953043,307.94847999641206,9.97158706341891,67.61789294240455
